450,39,USA,m,married,n,28122,373,24h,True,1,,achievement
451,23,USA,m,single,n,28123,389,24h,True,1,,leisure
452,52,USA,m,married,y,28124,10576,24h,True,2,,achievement
453,44,USA,f,divorced,y,28125,2129,24h,True,2,,affection
454,30,USA,m,single,n,28126,383,24h,True,1,,exercise
455,29,IND,m,married,y,28127,553,24h,True,2,,affection
456,28,USA,f,single,n,28128,311,24h,True,1,,achievement
457,30,USA,m,single,y,28129,104,24h,True,1,,affection
458,34,USA,m,single,n,28130,3284,24h,True,1,,bonding
459,33,USA,m,single,n,28131,2776,24h,True,2,,affection
460,22,USA,m,single,n,28132,25,24h,True,1,,achievement
461,61,USA,f,married,y,28133,257,24h,True,1,,affection
462,47,USA,m,married,y,28134,13224,24h,True,1,,leisure
463,49,USA,m,married,y,28135,1377,24h,True,1,,affection
464,25,USA,m,single,n,28136,5652,24h,True,1,,bonding
465,25,IND,m,single,n,28137,57,24h,True,1,,leisure
466,32,IND,m,married,y,28138,612,24h,True,1,,affection
467,54,USA,f,single,n,28139,2646,24h,True,1,affection,affection
468,40,USA,m,married,y,28140,2794,24h,True,1,,achievement
469,32,IND,m,married,y,28141,3797,24h,True,1,,achievement
470,33,USA,f,married,y,28142,9885,24h,True,1,,affection
471,53,USA,f,single,n,28143,6186,24h,True,1,,affection
472,23,IND,m,single,n,28144,491,24h,True,2,,achievement
473,37,USA,f,single,y,28145,1020,24h,True,1,bonding,bonding
474,58,USA,f,married,y,28146,1625,24h,True,1,,achievement
475,31,IND,f,married,y,28147,1782,24h,True,1,,achievement
476,25,IND,m,single,n,28148,330,24h,True,2,,achievement
477,29,IND,f,married,y,28149,589,24h,True,2,,leisure
478,37,USA,m,married,y,28150,35,24h,True,1,,bonding
479,27,USA,f,single,n,28151,524,24h,True,1,,affection
480,36,USA,m,single,n,28152,477,24h,True,2,,enjoy_the_moment
481,49,IND,m,married,y,28153,37,24h,True,1,,bonding
482,28,USA,m,single,n,28154,215,24h,True,1,,affection
483,25,IND,f,married,y,28155,2416,24h,True,1,,achievement
484,44,USA,f,divorced,y,28156,8589,24h,True,1,,affection
485,28,USA,f,single,n,28157,237,24h,True,1,,bonding
486,34,USA,m,married,y,28158,69,24h,True,1,achievement,achievement
487,27,USA,o,single,n,28159,648,24h,True,1,,achievement
488,31,IND,f,married,y,28160,1833,24h,True,1,,affection
489,39,IND,m,married,y,28161,1430,24h,True,1,,achievement
490,19,IND,f,single,n,28162,15,24h,True,1,,affection
491,30,IND,f,married,y,28163,1300,24h,True,1,,achievement
492,24,USA,m,single,n,28164,102,24h,True,1,,affection
493,39,USA,m,married,y,28165,449,24h,True,1,affection,affection
494,28,USA,f,single,n,28166,555,24h,True,2,,achievement
495,25,USA,m,single,n,28167,2628,24h,True,2,,enjoy_the_moment
496,49,USA,m,single,n,28168,1028,24h,True,4,,affection
497,26,USA,f,single,n,28169,76,24h,True,1,,achievement
498,27,IND,m,married,y,28170,689,24h,True,1,,bonding
499,46,USA,m,single,n,28171,5046,24h,True,1,affection,affection
500,24,USA,f,single,n,28172,5116,24h,True,1,,affection
501,33,USA,m,widowed,y,28173,1199,24h,True,1,,achievement
502,26,IND,m,single,y,28174,1517,24h,True,2,,achievement
503,40,GBR,m,single,n,28175,251,24h,True,1,,enjoy_the_moment
504,39,USA,m,single,n,28176,681,24h,True,1,,affection
505,25,USA,f,single,n,28177,3704,24h,True,1,,bonding
506,40,USA,m,married,y,28178,738,24h,True,1,,enjoy_the_moment
507,34,IND,m,single,n,28179,9896,24h,True,2,enjoy_the_moment,enjoy_the_moment
508,35,USA,f,married,y,28180,932,24h,True,2,,affection
509,31,USA,m,single,n,28181,8662,24h,True,1,,affection
510,47,USA,f,married,n,28182,3147,24h,True,1,,achievement
511,23,USA,m,single,n,28183,1094,24h,True,2,,leisure
512,23,USA,m,single,n,28184,4148,24h,True,1,bonding,bonding
513,41,USA,m,married,y,28185,1057,24h,True,1,,leisure
514,62,URY,m,single,n,28186,11573,24h,True,3,,affection
515,34,USA,m,married,y,28187,13,24h,True,2,,nature
516,29,USA,m,single,y,28188,2349,24h,True,1,,affection
517,42,USA,m,single,n,28189,24,24h,True,1,,affection
518,24,USA,m,single,n,28190,72,24h,True,1,,achievement
519,32,USA,f,single,n,28191,2029,24h,True,2,,achievement
520,57,USA,m,married,y,28192,120,24h,True,3,,affection
521,42,USA,f,married,y,28193,266,24h,True,1,,affection
522,28,USA,m,married,n,28194,3009,24h,True,1,,affection
523,22,USA,m,single,n,28195,479,24h,True,1,,leisure
524,42,USA,m,married,y,28196,905,24h,True,1,,enjoy_the_moment
525,52,USA,m,married,y,28197,2032,24h,True,1,,achievement
526,22,USA,m,single,n,28198,820,24h,True,1,achievement,achievement
527,35,USA,f,married,y,28199,341,24h,True,1,,enjoy_the_moment
528,29,USA,f,married,y,28200,455,24h,False,16,,nature
529,31,IND,m,married,y,28201,435,24h,True,1,,affection
530,56,USA,f,married,y,28202,1719,24h,True,1,,achievement
531,29,USA,m,married,n,28203,6667,24h,True,4,,achievement
532,233,USA,f,married,y,28204,4714,24h,True,1,,achievement
533,51,USA,f,single,n,28205,3895,24h,True,1,,affection
534,51,USA,f,married,n,28206,3930,24h,True,1,,enjoy_the_moment
535,22,IND,f,single,n,28207,600,24h,True,1,affection,affection
536,34,USA,f,married,y,28208,3433,24h,True,1,,enjoy_the_moment
537,24,USA,m,single,n,28209,2894,24h,True,1,,bonding
538,24,IND,f,married,y,28210,1764,24h,True,4,,bonding
539,20,IND,f,single,n,28211,376,24h,True,2,enjoy_the_moment,enjoy_the_moment
540,21,USA,m,single,n,28212,213,24h,True,1,,achievement
541,30,USA,m,married,n,28213,5925,24h,True,1,,achievement
542,52,USA,f,married,y,28214,1827,24h,True,1,,leisure
543,21,USA,f,single,n,28215,1189,24h,True,1,,affection
544,35,IND,m,single,n,28216,4706,24h,True,1,,bonding
545,27,USA,f,single,y,28217,12580,24h,True,1,,achievement
546,48,USA,m,single,n,28218,229,24h,True,1,,achievement
547,28,USA,f,single,n,28219,496,24h,True,2,,enjoy_the_moment
548,26,USA,f,single,n,28220,802,24h,True,4,,affection
549,30,USA,o,married,y,28221,1983,24h,True,1,,bonding
550,33,USA,f,single,n,28222,924,24h,True,1,,bonding
551,29,USA,m,single,n,28223,4002,24h,True,1,,affection
552,36,USA,f,married,y,28224,146,24h,True,2,,achievement
553,32,IND,m,married,y,28225,220,24h,True,1,bonding,bonding
554,29,USA,m,single,n,28226,38,24h,False,2,,affection
555,30,IND,m,married,y,28227,503,24h,True,2,,leisure
556,38,USA,f,single,n,28228,51,24h,True,1,,achievement
557,32,USA,m,single,n,28229,1063,24h,True,3,,bonding
558,28,USA,m,single,n,28230,6724,24h,True,1,leisure,leisure
559,28,IND,m,single,n,28231,2356,24h,True,1,,achievement
560,33,IND,m,married,y,28232,12002,24h,True,1,,affection
561,21,USA,m,single,n,28233,3678,24h,True,1,,nature
562,29,USA,f,married,n,28234,1836,24h,True,1,,affection
563,41,USA,m,divorced,n,28235,786,24h,True,2,,leisure
564,22,USA,f,married,n,28236,81,24h,True,1,,achievement
565,29,USA,f,single,n,28237,699,24h,True,1,bonding,bonding
566,28,IND,f,married,y,28238,5,24h,True,1,,affection
567,35,USA,m,married,n,28239,947,24h,True,1,,nature
568,25,USA,m,single,y,28240,62,24h,True,1,,affection
569,24,IND,m,married,y,28241,9386,24h,True,1,enjoy_the_moment,enjoy_the_moment
570,19,IND,m,single,n,28242,18,24h,True,1,bonding,bonding
571,31,USA,f,single,n,28243,60,24h,True,1,,leisure
572,52,USA,m,married,n,28244,50,24h,True,1,,affection
573,25,USA,m,single,n,28245,179,24h,True,2,,nature
574,31,USA,m,married,n,28246,11620,24h,True,1,,leisure
575,27,USA,m,single,n,28247,1773,24h,True,1,,affection
576,38,USA,f,married,y,28248,728,24h,True,1,,nature
577,33,USA,f,married,n,28249,1115,24h,True,1,,leisure
578,24,IND,m,single,n,28250,3400,24h,True,1,,enjoy_the_moment
579,26,USA,m,single,n,28251,158,24h,True,1,achievement,achievement
580,28,IND,m,married,y,28252,86,24h,True,1,affection,affection
581,26,USA,f,single,n,28253,5050,24h,True,1,,affection
582,35,USA,m,single,n,28254,1,24h,True,1,,affection
583,25,USA,m,single,n,28255,12107,24h,True,1,,achievement
584,39,USA,f,married,y,28256,26,24h,True,1,,nature
585,18,JAM,f,single,n,28257,2333,24h,False,3,,achievement
586,28,IND,f,single,y,28258,1232,24h,False,1,,achievement
587,31,USA,f,married,y,28259,570,24h,True,1,,affection
588,34,IND,m,married,y,28260,746,24h,True,1,,enjoy_the_moment
589,30,USA,m,single,n,28261,4545,24h,True,1,,leisure
590,34,USA,f,single,n,28262,1844,24h,True,1,,enjoy_the_moment
591,24,USA,f,single,n,28263,847,24h,True,1,,achievement
592,34,USA,m,single,n,28264,2394,24h,True,1,,achievement
593,48,USA,f,married,y,28265,8938,24h,True,1,,bonding
594,33,USA,m,married,n,28266,2030,24h,True,1,,affection
595,35,IND,f,married,y,28267,103,24h,True,1,affection,affection
596,29,USA,f,married,n,28268,2464,24h,True,1,achievement,achievement
597,24,USA,m,married,y,28269,1672,24h,True,1,,achievement
598,23,USA,f,single,n,28270,7542,24h,True,1,,affection
599,43,USA,f,married,y,28271,768,24h,True,1,,affection
600,41,IND,f,married,y,28272,1045,24h,True,2,,achievement
601,32,USA,m,divorced,y,28273,634,24h,True,1,,bonding
602,53,IND,f,married,y,28274,1647,24h,True,2,,affection
603,34,USA,m,married,y,28275,16,24h,True,1,,affection
604,26,USA,m,married,y,28276,2836,24h,True,1,,enjoy_the_moment
605,28,IND,m,married,y,28277,3505,24h,True,1,,exercise
606,28,IND,m,married,y,28278,1156,24h,True,1,,affection
607,27,USA,m,single,n,28279,4203,24h,True,1,,enjoy_the_moment
608,24,IND,m,single,n,28280,11423,24h,True,1,,achievement
609,26,USA,m,single,n,28281,830,24h,True,1,,bonding
610,35,IND,f,married,y,28282,9291,24h,True,1,,affection
611,26,USA,f,single,n,28283,1683,24h,True,1,achievement,achievement
612,28,IND,m,married,y,28284,5304,24h,True,1,,enjoy_the_moment
613,32,IND,f,married,y,28285,2202,24h,True,1,,affection
614,60,USA,m,married,y,28286,197,24h,True,1,,affection
615,31,IND,m,married,y,28287,1965,24h,True,1,,enjoy_the_moment
616,32,USA,f,married,y,28288,1135,24h,True,1,,bonding
617,43,USA,m,married,y,28289,3212,24h,True,1,,affection
618,32,USA,m,single,n,28290,44,24h,True,1,,enjoy_the_moment
619,22,USA,m,married,n,28291,402,24h,True,1,,bonding
620,25,VEN,m,single,n,28292,9964,24h,True,1,,achievement
621,20,USA,o,single,n,28293,9264,24h,True,1,bonding,bonding
622,36,USA,m,single,n,28294,1052,24h,True,1,,enjoy_the_moment
623,39,USA,m,married,n,28295,5232,24h,True,1,affection,affection
624,34,USA,m,single,n,28296,3965,24h,True,1,bonding,bonding
625,41,USA,f,married,y,28297,2692,24h,True,1,,enjoy_the_moment
626,50,USA,m,married,y,28298,1397,24h,True,1,,achievement
627,30,USA,m,married,n,28299,121,24h,True,2,,bonding
628,54,USA,f,divorced,y,28300,4796,24h,True,1,,achievement
629,24,IND,m,single,y,28301,1729,24h,True,1,,achievement
630,42,USA,f,married,y,28302,551,24h,True,1,,achievement
631,35,USA,m,single,n,28303,10459,24h,True,1,,leisure
632,40,IND,m,married,y,28304,598,24h,True,1,,leisure
633,33,USA,m,single,n,28305,361,24h,True,1,,bonding
634,32,USA,m,single,n,28306,1821,24h,True,1,,achievement
635,28,USA,f,single,n,28307,2563,24h,True,1,,affection
636,24,USA,m,single,n,28308,4155,24h,True,1,,leisure
637,33,USA,f,single,n,28309,3315,24h,True,1,,exercise
638,31,USA,m,married,n,28310,4325,24h,True,1,,enjoy_the_moment
639,27,USA,m,single,n,28311,98,24h,True,1,,affection
640,49,USA,f,married,y,28312,13735,24h,True,1,,enjoy_the_moment
641,24,USA,m,single,n,28313,1659,24h,True,1,,achievement
642,30,IND,m,married,y,28314,9,24h,True,1,,affection
643,31,USA,m,married,y,28315,702,24h,True,1,,affection
644,26,USA,m,single,n,28316,4456,24h,True,1,,affection
645,26,USA,f,married,y,28317,3236,24h,True,1,,affection
646,28,EGY,m,married,y,28318,2352,24h,True,3,,affection
647,39,USA,f,married,y,28319,2336,24h,True,1,,affection
648,24,IND,m,married,n,28320,563,24h,True,1,nature,nature
649,31,USA,m,single,n,28321,10468,24h,True,1,affection,affection
650,30,USA,f,married,n,28322,4267,24h,True,1,,affection
651,35,IND,m,married,y,28323,13634,24h,True,1,,achievement
652,34,USA,m,single,n,28324,8832,24h,True,1,,affection
653,20,IND,m,single,n,28325,2105,24h,True,1,,affection
654,29,IND,m,single,n,28326,2543,24h,True,1,,affection
655,24,USA,m,single,n,28327,4403,24h,True,1,,achievement
656,36,USA,f,married,n,28328,593,24h,True,1,,achievement
657,29,USA,m,single,n,28329,4880,24h,True,1,,affection
658,28,USA,m,single,n,28330,3851,24h,True,1,,enjoy_the_moment
659,30,USA,f,single,y,28331,836,24h,True,1,,achievement
660,27,IND,m,single,n,28332,2125,24h,True,1,,bonding
661,20,USA,m,single,n,28333,7967,24h,True,1,,enjoy_the_moment
662,52,USA,f,single,n,28334,10141,24h,True,1,,bonding
663,32,USA,m,married,y,28335,4073,24h,True,1,,achievement
664,31,IND,m,single,y,28336,12715,24h,True,1,achievement,achievement
665,72,USA,m,married,y,28337,1988,24h,True,1,,achievement
666,22,IND,f,single,n,28338,6944,24h,True,1,,affection
667,26,USA,m,single,n,28339,391,24h,True,1,,enjoy_the_moment
668,36,USA,m,single,n,28340,13097,24h,True,1,,achievement
669,39,USA,m,single,n,28341,8456,24h,True,2,,achievement
670,36,USA,f,married,y,28342,4509,24h,True,1,,affection
671,34,DEU,m,married,y,28343,5710,24h,True,1,,bonding
672,22,USA,f,single,n,28344,325,24h,True,1,achievement,achievement
673,63,USA,f,single,n,28345,639,24h,True,1,,bonding
674,26,USA,m,single,n,28346,1922,24h,True,2,,exercise
675,38,USA,m,married,y,28347,1297,24h,True,1,,achievement
676,35,USA,m,single,n,28348,2669,24h,True,1,nature,nature
677,48,USA,f,widowed,y,28349,398,24h,True,1,,exercise
678,28,USA,m,single,n,28350,1061,24h,True,1,affection,affection
679,29,USA,m,married,y,28351,545,24h,True,1,,exercise
680,26,USA,m,married,y,28352,2324,24h,True,1,,nature
681,29,USA,f,married,y,28353,1838,24h,True,1,,achievement
682,23,USA,m,single,n,28354,1180,24h,True,1,achievement,achievement
683,27,USA,m,single,n,28355,10965,24h,True,1,,achievement
684,26,USA,m,single,n,28356,1017,24h,True,1,,leisure
685,39,USA,m,married,y,28357,1361,24h,True,1,,affection
686,45,USA,f,married,y,28358,6739,24h,True,1,,leisure
687,27,USA,m,single,n,28359,1144,24h,True,1,,nature
688,26,USA,f,divorced,n,28360,1219,24h,True,1,,achievement
689,23,IND,f,single,n,28361,417,24h,True,1,,affection
690,29,USA,f,single,n,28362,9593,24h,True,2,enjoy_the_moment,enjoy_the_moment
691,20,USA,m,single,n,28363,47,24h,True,2,,exercise
692,41,USA,f,married,y,28364,6334,24h,True,1,,bonding
693,25,USA,f,single,y,28365,1092,24h,True,1,enjoy_the_moment,enjoy_the_moment
694,33,IND,m,married,y,28366,2152,24h,True,1,,affection
695,41,USA,m,married,y,28367,1812,24h,True,2,,achievement
696,35,USA,m,single,n,28368,1273,24h,True,1,achievement,achievement
697,26,USA,m,single,n,28369,6836,24h,True,2,,achievement
698,35,IND,m,married,y,28370,10357,24h,True,1,,exercise
699,21,IND,m,single,n,28371,452,24h,True,2,,achievement
700,26,PHL,f,single,n,28372,2035,24h,True,1,achievement,achievement
701,30,USA,f,married,n,28373,865,24h,True,2,,affection
702,29,USA,m,married,n,28374,143,24h,True,1,,enjoy_the_moment
703,26,KEN,m,single,n,28375,4955,24h,True,1,,achievement
704,27,USA,m,single,n,28376,1675,24h,True,2,,enjoy_the_moment
705,19,USA,m,single,n,28377,2784,24h,True,5,,achievement
706,45,USA,f,married,n,28378,210,24h,True,1,,bonding
707,26,USA,f,single,n,28379,5001,24h,True,1,,achievement
708,25,USA,m,single,n,28380,129,24h,True,1,,achievement
709,56,USA,m,married,y,28381,4985,24h,True,1,achievement,achievement
710,34,USA,m,married,y,28382,2072,24h,True,1,,affection
711,36,USA,f,married,y,28383,1003,24h,True,1,,achievement
712,28,IND,m,single,n,28384,3051,24h,True,1,,affection
713,27,USA,m,single,n,28385,1544,24h,True,1,,bonding
714,29,USA,m,single,n,28386,3988,24h,False,3,,enjoy_the_moment
715,21,VEN,m,single,n,28387,1684,24h,True,2,,achievement
716,31,IND,f,married,y,28388,6351,24h,True,1,,achievement
717,20,USA,m,single,n,28389,11574,24h,True,1,,nature
718,32,USA,m,single,n,28390,124,24h,True,1,,exercise
719,22,USA,m,single,n,28391,11424,24h,True,1,,exercise
720,60,USA,f,married,y,28392,4947,24h,True,1,,affection
721,23,IND,f,single,n,28393,1236,24h,True,1,,bonding
722,23,USA,m,single,n,28394,2432,24h,True,1,,achievement
723,32,MDA,m,single,n,28395,233,24h,True,1,,achievement
724,29,IND,f,married,y,28396,2159,24h,True,1,,enjoy_the_moment
725,37,USA,f,married,y,28397,2987,24h,True,1,,affection
726,25,USA,o,single,n,28398,4786,24h,True,1,,bonding
727,28,USA,m,single,n,28399,3451,24h,True,2,,affection
728,36,IRL,f,married,y,28400,8606,24h,True,2,,enjoy_the_moment
729,31,USA,m,married,y,28401,3084,24h,True,1,,enjoy_the_moment
730,26,USA,m,married,n,28402,815,24h,True,1,bonding,bonding
731,27,IND,f,married,y,28403,262,24h,True,1,affection,affection
732,39,IND,m,married,y,28404,11,24h,True,1,,enjoy_the_moment
733,25,USA,f,married,n,28405,1692,24h,True,1,,enjoy_the_moment
734,32,IND,f,married,y,28406,1910,24h,True,1,,exercise
735,43,USA,m,single,n,28407,392,24h,True,1,,affection
736,28,USA,m,married,y,28408,12850,24h,True,1,,achievement
737,25,IND,f,single,y,28409,55,24h,True,1,achievement,achievement
738,32,IND,m,married,y,28410,1213,24h,True,1,,affection
739,24,IND,f,single,n,28411,12955,24h,True,1,achievement,achievement
740,23,IND,m,single,n,28412,1814,24h,True,1,,leisure
741,33,USA,m,single,n,28413,4595,24h,True,1,,bonding
742,25,USA,m,single,n,28414,2088,24h,True,1,,affection
743,30,USA,m,married,y,28415,1381,24h,True,4,,affection
744,29,USA,m,married,y,28416,8028,24h,True,1,,affection
745,28,USA,m,married,y,28417,2366,24h,True,1,,exercise
746,25,USA,m,single,n,28418,4537,24h,True,2,,affection
747,30,USA,m,single,n,28419,1203,24h,True,1,,achievement
748,27,USA,f,single,n,28420,693,24h,True,1,,affection
749,23,IND,m,single,n,28421,11010,24h,True,1,achievement,achievement
750,33,USA,m,single,y,28422,2453,24h,True,3,,bonding
751,21,USA,m,single,n,28423,1359,24h,True,1,,enjoy_the_moment
752,32,USA,m,single,n,28424,126,24h,True,1,,affection
753,43,USA,m,married,y,28425,2752,24h,False,1,,achievement
754,50,USA,f,single,n,28426,63,24h,True,1,,achievement
755,35,USA,m,divorced,n,28427,823,24h,True,7,,affection
756,30,USA,f,single,n,28428,357,24h,True,1,,affection
757,25,IND,m,single,n,28429,4254,24h,True,1,,achievement
758,34,IND,m,married,y,28430,9814,24h,True,1,,affection
759,43,USA,f,married,y,28431,5439,24h,True,1,,leisure
760,42,USA,m,divorced,n,28432,28,24h,True,1,,leisure
761,35,USA,f,married,y,28433,1991,24h,True,1,,bonding
762,38,USA,m,separated,n,28434,3221,24h,True,1,,affection
763,35,NGA,m,single,n,28435,140,24h,True,2,,leisure
764,31,USA,m,married,n,28436,2258,24h,True,1,,leisure
765,30,USA,m,single,n,28437,8412,24h,True,3,bonding,bonding
766,21,USA,m,single,n,28438,1574,24h,True,1,,achievement
767,23,USA,m,single,n,28439,1880,24h,True,1,,affection
768,53,USA,f,married,y,28440,986,24h,True,1,,achievement
769,32,USA,f,married,y,28441,987,24h,True,2,,achievement
770,53,USA,f,divorced,y,28442,314,24h,True,1,,enjoy_the_moment
771,20,USA,m,single,n,28443,395,24h,True,2,,achievement
772,34,USA,f,married,y,28444,11212,24h,True,1,,achievement
773,23,IND,f,single,n,28445,519,24h,True,1,,achievement
774,43,USA,f,separated,y,28446,2481,24h,True,1,,affection
775,26,USA,f,single,n,28447,525,24h,True,1,,affection
776,26,USA,f,married,n,28448,423,24h,True,1,,enjoy_the_moment
777,31,VNM,m,single,n,28449,7698,24h,True,1,leisure,leisure
778,36,USA,f,married,y,28450,22,24h,True,1,achievement,achievement
779,26,BRA,m,married,y,28451,234,24h,True,1,,achievement
780,26,IND,m,single,n,28452,1474,24h,True,1,,affection
781,22,USA,m,single,n,28453,4101,24h,True,1,,achievement
783,27,USA,f,single,y,28454,697,24h,True,1,affection,affection
784,22,USA,f,married,n,28455,1304,24h,True,6,affection,affection
785,23,USA,m,single,n,28456,5695,24h,True,1,,affection
786,30,USA,f,single,n,28457,3324,24h,True,1,,affection
787,24,USA,m,single,n,28458,4266,24h,True,1,,affection
788,29,USA,m,single,n,28459,950,24h,True,1,achievement,achievement
789,42,USA,m,single,n,28460,301,24h,True,1,,affection
790,28,IND,f,married,y,28461,1004,24h,True,2,,achievement
791,36,USA,m,divorced,y,28462,1260,24h,True,3,,affection
792,28,USA,f,single,n,28463,1629,24h,True,2,,affection
